open,high,low,close,volume,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
62178.0,63239.1,62178.0,62178.0,19.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,62178.0,118.558,62137.5,0.003,62129.2,0.004,62100.0,0.001,62097.9,0.281,62084.7,0.001,62078.1,0.001,62064.6,0.001,62062.7,0.001,62026.9,0.547,62016.6,0.009,62009.2,0.001,62000.0,0.028,61990.0,0.001,61966.6,0.004,61953.0,0.002,61929.2,0.001,61928.5,0.001,61925.0,0.003,61920.3,0.001,61900.0,0.003,61864.6,0.001,61858.0,0.547,61848.4,0.003,61847.1,0.001,62364.8,0.547,62395.7,0.001,62454.4,0.004,62530.0,0.001,62533.7,0.547,62550.0,0.009,62551.2,0.001,62562.5,0.003,62617.0,0.004,62702.6,0.547,62706.6,0.001,62775.0,0.003,62779.5,0.004,62800.0,0.002,62862.1,0.001,62871.5,0.547,62938.0,0.01,62942.1,0.004,62946.4,0.001,62982.9,0.001,62987.5,0.003,63017.6,0.001,63040.4,0.547,63104.7,0.004,63173.1,0.001
62617.0,63239.1,62178.0,62364.8,20.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,62178.0,95.204,62137.5,0.003,62129.2,0.004,62100.0,0.001,62097.9,0.281,62084.7,0.001,62078.1,0.001,62064.6,0.001,62062.7,0.001,62026.9,0.547,62016.6,0.009,62009.2,0.001,62000.0,0.028,61990.0,0.001,61966.6,0.004,61953.0,0.002,61929.2,0.001,61928.5,0.001,61925.0,0.003,61920.3,0.001,61900.0,0.003,61864.6,0.001,61858.0,0.547,61848.4,0.003,61847.1,0.001,62364.8,0.547,62395.7,0.001,62454.4,0.004,62530.0,0.001,62533.7,0.547,62550.0,0.009,62551.2,0.001,62562.5,0.003,62617.0,0.004,62702.6,0.547,62706.6,0.001,62775.0,0.003,62779.5,0.004,62800.0,0.002,62862.1,0.001,62871.5,0.547,62938.0,0.01,62942.1,0.004,62946.4,0.001,62982.9,0.001,62987.5,0.003,63017.6,0.001,63040.4,0.547,63104.7,0.004,63173.1,0.001
63373.6,63373.6,62292.7,63373.6,20.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,62364.8,0.502,62350.0,0.003,62346.9,0.001,62292.7,18.619,62291.8,0.004,62283.3,0.009,62268.1,0.01,62260.0,0.001,62246.1,0.002,62240.2,0.001,62195.8,0.547,62178.0,82.304,62137.5,0.003,62129.2,0.004,62100.0,0.056,62097.9,0.281,62084.7,0.001,62078.1,0.001,62064.6,0.001,62062.7,0.001,62026.9,0.547,62016.6,0.009,62009.2,0.001,62000.0,0.028,61990.0,0.001,62551.2,0.001,62617.0,0.004,62702.6,0.547,62706.6,0.001,62775.0,0.003,62779.5,0.004,62800.0,0.002,62862.1,0.001,62871.5,0.547,62942.1,0.004,62946.4,0.001,62982.9,0.001,62987.5,0.003,63017.6,0.001,63040.4,0.547,63104.7,0.004,63173.1,0.001,63200.0,0.004,63209.3,0.547,63243.3,0.001,63267.3,0.004,63284.9,0.005,63321.6,0.281,63328.6,0.001,63333.3,0.019
62292.7,63373.6,62178.0,62178.0,21.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,62178.0,78.22,62137.5,0.003,62129.2,0.004,62100.0,0.056,62097.9,0.281,62084.7,0.001,62078.1,0.001,62064.6,0.001,62062.7,0.001,62026.9,0.547,62016.6,0.009,62009.2,0.001,62000.0,0.083,61990.0,0.001,61966.6,0.004,61953.0,0.002,61929.2,0.001,61928.5,0.001,61925.0,0.003,61920.3,0.001,61900.0,0.058,61864.6,0.001,61858.0,0.547,61848.4,0.003,61847.1,0.001,62354.8,0.001,62364.8,0.547,62395.7,0.001,62454.4,0.004,62530.0,0.001,62533.7,0.547,62550.0,0.009,62551.2,0.001,62562.5,0.003,62617.0,0.004,62702.6,0.547,62706.6,0.001,62775.0,0.003,62779.5,0.004,62800.0,0.002,62862.1,0.001,62871.5,0.547,62938.0,0.01,62942.1,0.004,62946.4,0.001,62982.9,0.001,62987.5,0.003,63017.6,0.001,63040.4,0.547,63104.7,0.004
62617.0,63239.1,62178.0,62178.0,22.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,62178.0,55.788,62137.5,0.003,62129.2,0.004,62100.0,0.056,62097.9,0.281,62084.7,0.001,62078.1,0.001,62064.6,0.001,62062.7,0.001,62026.9,0.547,62016.6,0.009,62009.2,0.001,62000.0,0.083,61990.0,0.001,61966.6,0.004,61953.0,0.002,61929.2,0.001,61928.5,0.001,61925.0,0.003,61920.3,0.001,61900.0,0.058,61864.6,0.001,61858.0,0.547,61848.4,0.003,61847.1,0.001,62364.8,0.547,62395.7,0.001,62454.4,0.004,62530.0,0.001,62533.7,0.547,62550.0,0.009,62551.2,0.001,62562.5,0.003,62617.0,0.004,62702.6,0.547,62706.6,0.001,62775.0,0.003,62779.5,0.004,62800.0,0.002,62861.5,0.001,62862.1,0.001,62871.5,0.547,62938.0,0.01,62942.1,0.004,62946.4,0.001,62982.9,0.001,62987.5,0.003,63017.6,0.001,63040.4,0.547,63104.7,0.004
62178.0,63239.1,62178.0,62178.0,29.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,62188.0,0.001,62178.0,32.788,62137.5,0.003,62129.2,0.004,62100.0,0.056,62097.9,0.281,62084.7,0.001,62078.1,0.001,62064.6,0.001,62062.7,0.001,62026.9,0.547,62016.6,0.009,62009.2,0.001,62000.0,0.083,61990.0,0.001,61966.6,0.004,61953.0,0.002,61929.2,0.001,61928.5,0.001,61925.0,0.003,61920.3,0.001,61900.0,0.058,61864.6,0.001,61858.0,0.547,61848.4,0.003,62354.8,0.001,62364.8,0.547,62395.7,0.001,62454.4,0.004,62530.0,0.001,62533.7,0.547,62550.0,0.009,62551.2,0.001,62562.5,0.003,62617.0,0.004,62702.6,0.547,62706.6,0.001,62775.0,0.003,62779.5,0.004,62800.0,0.002,62862.1,0.001,62871.5,0.547,62938.0,0.01,62942.1,0.004,62946.4,0.001,62982.9,0.001,62987.5,0.003,63017.6,0.001,63040.4,0.547,63104.7,0.004
62178.0,63239.1,62178.0,62617.0,28.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,62562.5,0.003,62551.2,0.001,62533.7,0.547,62530.0,0.001,62454.4,0.004,62451.6,0.001,62400.0,0.001,62396.7,0.001,62395.7,0.001,62364.8,0.547,62350.0,0.003,62346.9,0.001,62291.8,0.004,62283.3,0.009,62268.1,0.01,62260.0,0.001,62240.2,0.001,62195.8,0.547,62178.0,8.938,62137.5,0.003,62129.2,0.004,62100.0,0.001,62097.9,0.281,62084.7,0.001,62078.1,0.001,62779.5,0.004,62862.1,0.001,62871.5,0.547,62942.1,0.004,62987.5,0.003,63017.6,0.001,63040.4,0.547,63104.7,0.004,63173.1,0.001,63200.0,0.004,63209.3,0.547,63239.1,20.905,63243.3,0.001,63258.9,0.003,63267.3,0.004,63284.9,0.005,63321.6,0.281,63328.6,0.001,63328.7,0.002,63333.3,0.019,63371.3,0.001,63373.6,17.721,63378.3,0.547,63398.0,0.001,63429.8,0.004
62178.0,63239.1,61773.7,63239.1,19.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,62562.5,0.003,62551.2,0.001,62533.7,0.547,62530.0,0.001,62454.4,0.004,62451.6,0.001,62400.0,0.001,62396.7,0.001,62395.7,0.001,62364.8,0.547,62350.0,0.003,62346.9,0.001,62291.8,0.004,62283.3,0.009,62268.1,0.01,62260.0,0.001,62240.2,0.001,62195.8,0.547,62137.5,0.003,62129.2,0.004,62100.0,0.001,62097.9,0.281,62084.7,0.001,62064.6,0.001,62026.9,0.547,62779.5,0.004,62862.1,0.001,62871.5,0.547,62942.1,0.004,62987.5,0.003,63017.6,0.001,63040.4,0.547,63104.7,0.004,63173.1,0.001,63200.0,0.004,63209.3,0.547,63239.1,19.789,63243.3,0.001,63258.9,0.003,63267.3,0.004,63284.9,0.005,63321.6,0.281,63328.6,0.001,63328.7,0.002,63333.3,0.019,63371.3,0.001,63373.6,17.721,63378.3,0.547,63398.0,0.001,63429.8,0.004
63209.3,63209.3,62195.8,62195.8,2.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,61597.9,0.146,61560.4,0.001,61534.0,0.001,61520.2,0.547,61519.8,0.001,61500.0,0.003,61486.0,0.281,61478.9,0.004,61470.2,0.001,61462.8,0.001,61450.0,0.001,61438.0,0.443,61411.9,27.001,61400.1,0.003,61389.0,0.001,61357.1,0.021,61351.3,0.547,61347.7,27.011,61346.4,30.961,61333.3,0.019,61328.2,0.001,61324.6,0.001,61316.3,0.004,61307.3,0.001,61300.0,0.001,61773.7,0.001,61804.1,0.004,61858.0,0.547,61925.0,0.003,61929.2,0.001,61966.6,0.004,61990.0,0.001,62000.0,0.001,62016.6,0.009,62026.9,0.547,62084.7,0.001,62100.0,0.001,62129.2,0.004,62137.5,0.003,62195.8,0.547,62240.2,0.001,62260.0,0.001,62268.1,0.01,62283.3,0.009,62291.8,0.004,62350.0,0.003,62364.8,0.547,62395.7,0.001,62396.7,0.001,62400.0,0.001
61411.9,62871.5,61411.9,61411.9,14.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,61411.9,6.826,61400.1,0.003,61389.0,0.001,61357.1,0.021,61351.3,0.547,61347.7,27.011,61346.4,30.961,61333.3,0.019,61328.2,0.001,61324.6,0.001,61316.3,0.004,61307.3,0.001,61300.0,0.001,61297.5,0.001,61287.5,0.003,61263.7,0.024,61250.6,0.002,61200.0,0.001,61182.4,0.547,61180.0,0.001,61178.0,0.001,61173.7,0.002,61163.6,0.002,61153.8,0.004,61151.8,0.001,61608.3,0.001,61618.3,0.001,61641.5,0.004,61689.1,0.547,61712.5,0.003,61720.0,0.001,61773.7,0.001,61804.1,0.004,61858.0,0.547,61925.0,0.003,61929.2,0.001,61966.6,0.004,61990.0,0.001,62000.0,0.001,62016.6,0.009,62026.9,0.547,62084.7,0.001,62097.9,0.281,62100.0,0.001,62129.2,0.004,62137.5,0.003,62195.8,0.547,62240.2,0.001,62260.0,0.001,62268.1,0.01
63373.6,66380.9,62292.7,65743.1,939.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,65705.9,0.004,65694.5,0.001,65660.8,0.001,65642.4,0.005,65639.4,0.001,65617.7,0.01,65600.0,0.001,65574.2,0.547,65543.3,0.004,65505.3,0.001,65500.0,0.336,65430.1,0.001,65414.4,0.001,65405.2,0.547,65380.8,0.004,65364.6,0.264,65349.8,0.001,65333.3,0.019,65250.0,0.336,65249.5,0.005,65236.3,0.547,65218.2,0.004,65200.0,0.001,65194.4,0.001,65157.2,0.281,65912.0,0.547,65971.8,0.001,66000.0,0.336,66031.1,0.004,66080.9,0.547,66127.3,0.001,66133.8,0.264,66193.7,0.004,66249.8,0.547,66250.0,0.336,66356.2,0.004,66380.9,0.281,66400.0,0.001,66412.3,27.011,66418.7,0.547,66428.3,0.005,66447.1,0.001,66482.4,0.001,66493.3,0.001,66497.8,0.001,66500.0,0.336,66518.4,0.264,66518.8,0.004,66576.3,0.002,66579.7,0.001
65816.3,68142.8,65639.4,67492.0,2628.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66800.0,0.001,66793.7,0.001,66776.5,0.001,66750.0,0.336,66702.0,0.001,66681.4,0.004,66666.6,0.019,66579.7,0.001,66518.8,0.004,66518.4,0.264,66500.0,0.336,66497.8,0.001,66493.3,0.001,66482.4,0.001,66428.3,0.005,66418.7,0.547,66400.0,0.001,66380.9,0.281,66362.5,0.001,66356.2,0.004,66287.6,0.01,66250.0,0.336,66244.1,0.001,66193.7,0.004,66170.7,0.001,67006.5,0.004,67169.1,0.004,67214.1,0.005,67250.0,0.336,67287.6,0.264,67331.7,0.004,67492.0,0.074,67494.3,0.004,67500.0,0.336,67516.5,0.001,67600.0,0.001,67604.7,0.281,67607.0,0.005,67627.5,0.01,67656.9,0.004,67658.9,0.002,67672.3,0.264,67750.0,0.336,67764.6,0.001,67811.1,0.012,67893.0,0.001,67984.0,0.074,68000.0,0.381,68056.9,0.264,68136.6,0.001
67331.7,70000.0,66661.8,69460.0,4832.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69500.0,0.336,69460.0,0.074,69358.6,0.001,69250.0,0.336,69210.7,0.264,69200.0,0.001,69070.3,0.001,69000.0,0.336,68992.2,0.001,68968.0,0.074,68967.4,0.01,68963.7,0.001,68828.4,0.281,68827.3,0.001,68826.1,0.264,68825.0,0.012,68819.7,0.001,68800.0,0.001,68750.0,0.336,68741.4,0.002,68666.6,0.019,68532.2,0.001,68500.0,0.336,68476.0,0.074,68466.4,0.001,69980.0,0.264,70000.0,290.414,70044.4,0.001,70052.1,0.281,70080.4,0.001,70092.0,0.001,70181.8,0.001,70193.0,0.176,70217.4,0.001,70250.0,0.336,70307.2,0.01,70400.0,0.001,70421.2,0.001,70425.7,0.001,70425.8,0.002,70439.5,0.001,70444.0,0.074,70500.0,0.336,70528.2,0.001,70617.9,0.001,70664.0,0.281,70750.0,0.336,70782.2,0.001,70800.0,0.001,70852.7,0.012
68963.7,71918.7,65574.2,65574.2,1829.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,65574.2,498.466,65543.3,0.004,65506.7,0.001,65505.3,0.001,65500.0,0.336,65493.8,0.002,65430.1,0.001,65428.5,0.02,65414.4,0.001,65405.2,0.547,65399.4,27.011,65380.8,0.004,65364.6,0.264,65349.8,0.001,65345.3,0.001,65333.3,0.019,65325.6,0.002,65300.0,0.003,65250.0,0.336,65249.5,0.005,65236.3,0.547,65218.2,0.004,65200.0,0.001,65198.8,0.001,65194.4,0.001,65733.1,0.001,65743.1,0.547,65816.3,0.001,65868.5,0.004,65912.0,0.547,65971.8,0.001,66000.0,0.337,66031.1,0.004,66035.3,0.005,66080.9,0.547,66127.3,0.001,66133.8,0.264,66170.7,0.001,66193.7,0.004,66244.1,0.001,66249.8,0.547,66250.0,0.336,66287.6,0.01,66356.2,0.004,66380.9,0.281,66400.0,0.001,66418.7,0.547,66428.3,0.005,66482.4,0.001,66497.8,0.001
65493.8,65493.8,65438.2,65438.2,14.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,65430.1,0.001,65428.5,0.02,65414.4,0.001,65409.4,0.001,65405.2,0.547,65399.4,27.011,65380.8,0.004,65364.6,0.264,65349.8,0.001,65345.3,0.001,65333.3,0.019,65325.6,0.002,65300.0,0.003,65250.0,0.336,65249.5,0.005,65236.3,0.547,65218.2,0.004,65200.0,0.001,65198.8,0.001,65194.4,0.001,65157.2,0.281,65144.9,0.001,65108.1,0.001,65070.4,0.002,65067.4,0.547,65438.2,674.729,65660.8,0.001,65705.9,0.004,65743.1,0.547,65750.0,0.336,65816.3,0.001,65868.5,0.004,65912.0,0.547,65971.8,0.001,66000.0,0.337,66031.1,0.004,66035.3,0.005,66080.9,0.547,66109.2,0.001,66127.3,0.001,66133.8,0.264,66170.7,0.001,66193.7,0.004,66244.1,0.001,66249.8,0.547,66250.0,0.336,66287.6,0.01,66356.2,0.004,66380.9,0.281,66400.0,0.001
65438.2,74671.6,65438.2,74000.0,27772.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,73250.0,0.336,73200.0,0.001,73111.4,0.281,73099.2,0.001,73077.7,0.001,73071.6,0.002,73066.6,0.015,73061.5,0.001,73058.0,0.176,73000.0,0.35,72986.9,0.01,72905.9,0.001,72889.1,0.001,72880.5,0.012,72856.8,0.001,72800.0,0.001,72750.0,0.131,72704.3,0.001,72652.9,0.002,72644.3,0.001,72605.9,0.001,72546.4,0.001,72536.6,0.001,72500.0,0.336,72499.5,0.281,73750.0,0.336,74000.0,0.337,74140.3,0.001,74250.0,0.336,74268.0,0.001,74326.8,0.01,74334.5,0.001,74335.1,0.281,74353.6,0.001,74385.8,0.001,74400.0,0.001,74477.6,0.001,74500.0,0.336,74671.6,0.001,74750.0,0.336,74753.4,0.001,74753.8,0.001,74800.0,0.001,74812.5,0.001,74818.7,0.001,74908.3,0.012,74945.6,0.003,74947.0,0.282,74949.1,0.001,74996.7,0.01
67399.7,67399.7,67399.7,67399.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67384.5,0.001,67343.4,0.001,67338.0,0.001,67333.3,0.019,67331.7,0.004,67328.0,0.176,67309.5,0.001,67294.8,0.001,67287.6,0.264,67250.0,0.336,67233.3,0.001,67233.2,0.001,67232.0,0.001,67214.1,0.005,67200.0,0.001,67169.1,0.004,67090.7,0.001,67055.6,0.001,67006.5,0.004,67001.8,0.001,67000.0,0.43,66992.8,0.281,66981.2,0.001,66957.6,0.01,66946.5,0.001,67389.7,0.001,67399.7,1185.618,67656.9,0.004,67750.0,0.336,67984.0,0.074,68000.0,0.342,68056.9,0.264,68138.6,0.001,68216.5,0.281,68229.9,0.001,68250.0,0.336,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001,68441.5,0.264,68442.6,0.001,68466.4,0.001,68476.0,0.074,68500.0,0.336,68666.6,0.019,68741.4,0.002,68750.0,0.336,68800.0,0.001,68819.7,0.001
68250.0,68250.0,67492.0,67492.0,2.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67006.5,0.004,67001.8,0.001,67000.0,0.43,66992.8,0.281,66981.2,0.001,66957.6,0.01,66946.5,0.001,66942.1,0.003,66903.0,0.264,66844.0,0.004,66821.2,0.005,66800.0,0.001,66797.5,0.001,66797.2,0.012,66793.7,0.001,66791.1,0.002,66785.7,0.02,66776.5,0.001,66750.0,0.336,66702.0,0.001,66681.4,0.004,66666.7,0.001,66666.6,0.019,66661.8,0.001,66579.7,0.001,67331.7,0.004,67494.3,0.004,67500.0,0.336,67600.0,0.001,67607.0,0.005,67656.9,0.001,67672.3,0.264,67750.0,0.336,67764.6,0.001,67893.0,0.001,67984.0,0.074,68000.0,0.361,68056.9,0.264,68136.6,0.001,68138.6,0.001,68216.5,0.281,68227.2,0.001,68229.9,0.001,68250.0,0.336,68271.1,0.001,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001,68441.5,0.264
67016.5,67320.0,67000.0,67000.0,124.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66913.0,0.001,66903.0,0.264,66844.0,0.004,66821.2,0.005,66800.0,0.001,66797.5,0.001,66797.2,0.012,66793.7,0.001,66791.1,0.002,66785.7,0.02,66776.5,0.001,66750.0,0.336,66702.0,0.001,66681.4,0.004,66666.7,0.001,66666.6,0.019,66661.8,0.001,66579.7,0.001,66576.3,0.002,66518.8,0.004,66518.4,0.264,66500.0,0.336,66497.8,0.001,66493.3,0.001,66482.4,0.001,67169.1,0.004,67250.0,0.336,67310.0,0.001,67320.0,911.603,67331.7,0.004,67492.0,0.074,67494.3,0.004,67500.0,0.336,67600.0,0.001,67604.7,0.281,67607.0,0.005,67627.5,0.01,67656.9,0.004,67672.3,0.264,67750.0,0.336,67764.6,0.001,67893.0,0.001,67984.0,0.074,68000.0,0.381,68056.9,0.264,68136.6,0.001,68138.6,0.001,68216.5,0.281,68227.2,0.001,68229.9,0.001
67320.0,67320.0,67320.0,67320.0,9.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68750.0,0.336,68500.0,0.336,68476.0,0.074,68442.6,0.001,68441.5,0.264,68400.0,0.001,68297.4,0.01,68295.9,0.001,68250.0,0.336,68229.9,0.001,68216.5,0.281,68138.6,0.001,68136.6,0.001,68056.9,0.264,68000.0,0.376,67984.0,0.074,67893.0,0.001,67811.1,0.012,67764.6,0.001,67750.0,0.336,67672.3,0.264,67658.9,0.002,67627.5,0.01,67607.0,0.005,67604.7,0.281,69125.7,964.196,69157.7,0.001,69159.6,0.001,69200.0,0.001,69210.7,0.264,69225.7,0.001,69250.0,0.336,69265.1,0.001,69297.5,0.003,69333.3,0.019,69358.6,0.001,69440.2,0.281,69453.0,0.001,69460.0,0.074,69500.0,0.356,69500.7,0.001,69541.9,0.001,69595.3,0.264,69600.0,0.001,69637.3,0.01,69701.7,0.001,69722.0,0.002,69750.0,0.336,69790.8,0.001,69823.9,0.002
67200.0,69125.7,67000.0,68216.5,38.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68216.5,0.053,68138.6,0.001,68056.9,0.264,68000.0,0.356,67984.0,0.074,67893.0,0.001,67811.1,0.012,67764.6,0.001,67750.0,0.336,67672.3,0.264,67658.9,0.002,67627.5,0.01,67607.0,0.005,67604.7,0.281,67600.0,0.001,67516.5,0.001,67500.0,0.336,67494.3,0.004,67492.0,0.074,67479.8,0.001,67457.6,0.001,67399.7,0.001,67384.5,0.001,67343.4,0.001,67333.3,0.019,68500.0,0.336,68750.0,0.336,68800.0,0.001,68826.1,0.264,68827.3,0.001,68963.7,0.001,68967.4,0.01,68968.0,0.074,68992.2,0.001,69000.0,0.356,69018.5,0.001,69070.3,0.001,69115.7,0.001,69125.7,956.682,69157.7,0.001,69159.6,0.001,69200.0,0.001,69210.7,0.264,69225.7,0.001,69250.0,0.336,69265.1,0.001,69297.5,0.003,69333.3,0.019,69358.6,0.001,69440.2,0.281
68441.5,69125.7,67090.7,67090.7,9.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67006.5,0.004,67000.0,0.43,66992.8,0.281,66957.6,0.01,66903.0,0.264,66844.0,0.004,66821.2,0.005,66800.0,0.001,66797.5,0.001,66797.2,0.012,66793.7,0.001,66791.1,0.002,66785.7,0.02,66776.5,0.001,66750.0,0.336,66702.0,0.001,66681.4,0.004,66666.7,0.001,66666.6,0.019,66661.8,0.001,66579.7,0.001,66576.3,0.002,66518.8,0.004,66518.4,0.264,66500.0,0.336,67331.7,0.004,67490.0,0.001,67494.3,0.004,67500.0,0.336,67600.0,0.001,67607.0,0.005,67656.9,0.004,67672.3,0.264,67750.0,0.336,67764.6,0.001,67893.0,0.001,67984.0,0.074,68000.0,0.361,68056.9,0.264,68136.6,0.001,68138.6,0.001,68216.5,0.281,68227.2,0.001,68229.9,0.001,68250.0,0.336,68271.1,0.001,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001
67333.3,69125.7,67169.1,67627.5,14.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67287.6,0.005,67260.0,0.001,67250.0,0.336,67233.3,0.001,67214.1,0.005,67200.0,0.001,67169.1,0.004,67090.7,0.001,67006.5,0.004,67000.0,0.43,66992.8,0.281,66957.6,0.01,66903.0,0.264,66844.0,0.004,66821.2,0.005,66800.0,0.001,66797.5,0.001,66797.2,0.012,66793.7,0.001,66791.1,0.002,66785.7,0.02,66776.5,0.001,66750.0,0.336,66702.0,0.001,66681.4,0.004,67494.3,0.004,67656.9,0.004,67750.0,0.336,67893.0,0.001,67984.0,0.074,67990.0,0.001,68000.0,0.361,68056.9,0.264,68136.6,0.001,68138.6,0.001,68216.5,0.281,68227.2,0.001,68229.9,0.001,68250.0,0.336,68271.1,0.001,68295.9,0.001,68297.4,0.01,68371.1,0.001,68400.0,0.001,68441.5,0.264,68442.6,0.001,68466.4,0.001,68476.0,0.074,68500.0,0.336,68666.6,0.019
67294.8,69125.7,67294.8,67384.5,22.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
